run_id,timestamp,server_base_url,model_id,benchmark_id,benchmark_name,benchmark_category,prompt_id,prompt,choices,expected_answer,raw_output,normalized_output,is_correct,score,latency_ms,error
d47955d0-319a-451f-84fc-82462179a83c,2026-06-04T17:58:58.966Z,http://192.168.111.36:1234/v1,google/gemma-4-12b,mmlu_pro_hard_sample,MMLU-Pro-style hard local sample,advanced_knowledge,mmlu_pro_hard_004#sample-2,"[system] You are being evaluated. Follow the requested output format exactly. Do not explain unless asked.

[user] A linear regression model has heteroskedastic errors but the conditional mean is correctly specified and regressors are exogenous. Which estimator remains unbiased but has invalid usual standard errors?

Options:
A. Ordinary least squares coefficients
B. Maximum likelihood under normal homoskedastic errors only
C. Principal components regression
D. K-nearest neighbors
E. Ridge coefficients with positive penalty
F. Lasso coefficients with positive penalty
G. Two-stage least squares with invalid instruments
H. Naive Bayes coefficients
I. Random forest feature importances
J. Kaplan-Meier survival estimates

Answer with only the option letter.",A. Ordinary least squares coefficients | B. Maximum likelihood under normal homoskedastic errors only | C. Principal components regression | D. K-nearest neighbors | E. Ridge coefficients with positive penalty | F. Lasso coefficients with positive penalty | G. Two-stage least squares with invalid instruments | H. Naive Bayes coefficients | I. Random forest feature importances | J. Kaplan-Meier survival estimates,A,A,A,TRUE,1,13908,
d47955d0-319a-451f-84fc-82462179a83c,2026-06-04T17:58:58.966Z,http://192.168.111.36:1234/v1,google/gemma-4-12b,mmlu_pro_hard_sample,MMLU-Pro-style hard local sample,advanced_knowledge,mmlu_pro_hard_005#sample-2,"[system] You are being evaluated. Follow the requested output format exactly. Do not explain unless asked.

[user] In constitutional law, strict scrutiny generally requires that a challenged government action be narrowly tailored to serve what kind of interest?

Options:
A. Any rational governmental interest
B. A legitimate administrative interest
C. A compelling governmental interest
D. A private contractual interest
E. A customary historical interest only
F. A revenue-maximizing interest
G. An interest chosen by the court after trial
H. A minimal burden interest
I. A speculative future interest
J. No interest if the rule is facially neutral

Answer with only the option letter.",A. Any rational governmental interest | B. A legitimate administrative interest | C. A compelling governmental interest | D. A private contractual interest | E. A customary historical interest only | F. A revenue-maximizing interest | G. An interest chosen by the court after trial | H. A minimal burden interest | I. A speculative future interest | J. No interest if the rule is facially neutral,C,C,C,TRUE,1,4925,
d47955d0-319a-451f-84fc-82462179a83c,2026-06-04T17:58:58.966Z,http://192.168.111.36:1234/v1,google/gemma-4-12b,mmlu_pro_hard_sample,MMLU-Pro-style hard local sample,advanced_knowledge,mmlu_pro_hard_006#sample-2,"[system] You are being evaluated. Follow the requested output format exactly. Do not explain unless asked.

[user] A compiler converts source code into an intermediate representation and then performs common subexpression elimination. What is the main purpose of that optimization?

Options:
A. Replace all loops with recursion
B. Avoid recomputing identical expressions whose values are unchanged
C. Encrypt machine instructions
D. Infer user interface layouts
E. Increase the number of register spills
F. Disable constant folding
G. Guarantee thread safety for all code
H. Convert dynamic dispatch to reflection
I. Remove the need for parsing
J. Make every expression evaluate lazily

Answer with only the option letter.",A. Replace all loops with recursion | B. Avoid recomputing identical expressions whose values are unchanged | C. Encrypt machine instructions | D. Infer user interface layouts | E. Increase the number of register spills | F. Disable constant folding | G. Guarantee thread safety for all code | H. Convert dynamic dispatch to reflection | I. Remove the need for parsing | J. Make every expression evaluate lazily,B,B,B,TRUE,1,6077,
d47955d0-319a-451f-84fc-82462179a83c,2026-06-04T17:58:58.966Z,http://192.168.111.36:1234/v1,google/gemma-4-12b,mmlu_pro_hard_sample,MMLU-Pro-style hard local sample,advanced_knowledge,mmlu_pro_hard_007#sample-2,"[system] You are being evaluated. Follow the requested output format exactly. Do not explain unless asked.

[user] Which condition is most central to the Gauss-Markov theorem for ordinary least squares being BLUE?

Options:
A. Errors must be exactly normally distributed
B. Regressors must be binary
C. The model must be linear in parameters with zero conditional mean errors and homoskedastic uncorrelated errors
D. The sample must contain more variables than observations
E. The outcome must be categorical
F. The loss must be absolute deviation
G. The regressors must be independent of each other
H. The intercept must be omitted
I. The residuals must all equal zero
J. The coefficient estimates must be positive

Answer with only the option letter.",A. Errors must be exactly normally distributed | B. Regressors must be binary | C. The model must be linear in parameters with zero conditional mean errors and homoskedastic uncorrelated errors | D. The sample must contain more variables than observations | E. The outcome must be categorical | F. The loss must be absolute deviation | G. The regressors must be independent of each other | H. The intercept must be omitted | I. The residuals must all equal zero | J. The coefficient estimates must be positive,C,C,C,TRUE,1,8525,
d47955d0-319a-451f-84fc-82462179a83c,2026-06-04T17:58:58.966Z,http://192.168.111.36:1234/v1,google/gemma-4-12b,mmlu_pro_hard_sample,MMLU-Pro-style hard local sample,advanced_knowledge,mmlu_pro_hard_008#sample-2,"[system] You are being evaluated. Follow the requested output format exactly. Do not explain unless asked.

[user] In Bayesian inference, a conjugate prior is useful mainly because it does what?

Options:
A. Forces the likelihood to be uniform
B. Makes the posterior belong to the same family as the prior
C. Eliminates all uncertainty in finite samples
D. Prevents overfitting in every model
E. Makes the posterior independent of data
F. Guarantees a causal interpretation
G. Requires no normalization constant in any model
H. Converts discrete variables into continuous ones
I. Makes maximum likelihood unnecessary by definition
J. Ensures every prior is noninformative

Answer with only the option letter.",A. Forces the likelihood to be uniform | B. Makes the posterior belong to the same family as the prior | C. Eliminates all uncertainty in finite samples | D. Prevents overfitting in every model | E. Makes the posterior independent of data | F. Guarantees a causal interpretation | G. Requires no normalization constant in any model | H. Converts discrete variables into continuous ones | I. Makes maximum likelihood unnecessary by definition | J. Ensures every prior is noninformative,B,B,B,TRUE,1,5529,
d47955d0-319a-451f-84fc-82462179a83c,2026-06-04T17:58:58.966Z,http://192.168.111.36:1234/v1,google/gemma-4-12b,mmlu_pro_hard_sample,MMLU-Pro-style hard local sample,advanced_knowledge,mmlu_pro_hard_009#sample-2,"[system] You are being evaluated. Follow the requested output format exactly. Do not explain unless asked.

[user] Which property distinguishes a context-free language from a regular language in the Chomsky hierarchy?

Options:
A. It can be recognized only by finite automata
B. It can require a pushdown stack for nested structure
C. It must be undecidable
D. It cannot contain terminals
E. It can be parsed only by a Turing machine with an oracle
F. It has no grammar representation
G. It always has finite cardinality
H. It cannot express balanced parentheses
I. It is closed under arbitrary semantic interpretation
J. It must be generated by a right-linear grammar

Answer with only the option letter.",A. It can be recognized only by finite automata | B. It can require a pushdown stack for nested structure | C. It must be undecidable | D. It cannot contain terminals | E. It can be parsed only by a Turing machine with an oracle | F. It has no grammar representation | G. It always has finite cardinality | H. It cannot express balanced parentheses | I. It is closed under arbitrary semantic interpretation | J. It must be generated by a right-linear grammar,B,B,B,TRUE,1,9644,
d47955d0-319a-451f-84fc-82462179a83c,2026-06-04T17:58:58.966Z,http://192.168.111.36:1234/v1,google/gemma-4-12b,mmlu_pro_hard_sample,MMLU-Pro-style hard local sample,advanced_knowledge,mmlu_pro_hard_010#sample-2,"[system] You are being evaluated. Follow the requested output format exactly. Do not explain unless asked.

[user] In finance, duration of a bond is most directly related to which risk?

Options:
A. Operational fraud risk
B. Sensitivity of bond price to interest-rate changes
C. Probability of a data breach
D. Currency denomination only
E. Equity voting rights
F. Tax filing frequency
G. Inventory turnover
H. Accounting depreciation method
I. Market microstructure latency
J. Share dilution from warrants only

Answer with only the option letter.",A. Operational fraud risk | B. Sensitivity of bond price to interest-rate changes | C. Probability of a data breach | D. Currency denomination only | E. Equity voting rights | F. Tax filing frequency | G. Inventory turnover | H. Accounting depreciation method | I. Market microstructure latency | J. Share dilution from warrants only,B,B,B,TRUE,1,3413,
d47955d0-319a-451f-84fc-82462179a83c,2026-06-04T17:58:58.966Z,http://192.168.111.36:1234/v1,google/gemma-4-12b,mmlu_pro_hard_sample,MMLU-Pro-style hard local sample,advanced_knowledge,mmlu_pro_hard_011#sample-2,"[system] You are being evaluated. Follow the requested output format exactly. Do not explain unless asked.

[user] A p-value is best interpreted as which quantity under the null hypothesis?

Options:
A. The probability the null hypothesis is true
B. The probability the alternative hypothesis is true
C. The probability of observing a statistic at least as extreme as the one observed
D. The posterior probability of the model
E. The size of the treatment effect
F. The probability that replication is guaranteed
G. The fraction of observations that are outliers
H. The confidence level
I. The variance of the estimator
J. The Type II error rate exactly

Answer with only the option letter.",A. The probability the null hypothesis is true | B. The probability the alternative hypothesis is true | C. The probability of observing a statistic at least as extreme as the one observed | D. The posterior probability of the model | E. The size of the treatment effect | F. The probability that replication is guaranteed | G. The fraction of observations that are outliers | H. The confidence level | I. The variance of the estimator | J. The Type II error rate exactly,C,C,C,TRUE,1,5030,
d47955d0-319a-451f-84fc-82462179a83c,2026-06-04T17:58:58.966Z,http://192.168.111.36:1234/v1,google/gemma-4-12b,mmlu_pro_hard_sample,MMLU-Pro-style hard local sample,advanced_knowledge,mmlu_pro_hard_012#sample-2,"[system] You are being evaluated. Follow the requested output format exactly. Do not explain unless asked.

[user] In operating systems, copy-on-write after fork mainly delays which action until a page is modified?

Options:
A. Network routing
B. Physical copying of memory pages
C. Parsing of command-line arguments
D. CPU instruction decoding
E. Filesystem formatting
F. Disk encryption key rotation
G. Kernel compilation
H. Process scheduling forever
I. DNS resolution
J. Cache invalidation for all devices

Answer with only the option letter.",A. Network routing | B. Physical copying of memory pages | C. Parsing of command-line arguments | D. CPU instruction decoding | E. Filesystem formatting | F. Disk encryption key rotation | G. Kernel compilation | H. Process scheduling forever | I. DNS resolution | J. Cache invalidation for all devices,B,B,B,TRUE,1,5075,
d47955d0-319a-451f-84fc-82462179a83c,2026-06-04T17:58:58.966Z,http://192.168.111.36:1234/v1,google/gemma-4-12b,mmlu_pro_hard_sample,MMLU-Pro-style hard local sample,advanced_knowledge,mmlu_pro_hard_013#sample-2,"[system] You are being evaluated. Follow the requested output format exactly. Do not explain unless asked.

[user] A legal rule is applied retroactively to events completed before the rule was announced. Which term best describes that timing?

Options:
A. Prospective application
B. Interlocutory review
C. Retroactive application
D. Mootness
E. Standing
F. Ripeness
G. Venue transfer
H. Collateral estoppel only
I. Original jurisdiction
J. Strict liability

Answer with only the option letter.",A. Prospective application | B. Interlocutory review | C. Retroactive application | D. Mootness | E. Standing | F. Ripeness | G. Venue transfer | H. Collateral estoppel only | I. Original jurisdiction | J. Strict liability,C,C,C,TRUE,1,3665,
d47955d0-319a-451f-84fc-82462179a83c,2026-06-04T17:58:58.966Z,http://192.168.111.36:1234/v1,google/gemma-4-12b,mmlu_pro_hard_sample,MMLU-Pro-style hard local sample,advanced_knowledge,mmlu_pro_hard_014#sample-2,"[system] You are being evaluated. Follow the requested output format exactly. Do not explain unless asked.

[user] Which biological process directly produces messenger RNA from a DNA template?

Options:
A. Translation
B. Transcription
C. Glycolysis
D. Meiosis II
E. Oxidative phosphorylation
F. Endocytosis
G. Apoptosis
H. Chromatography
I. Ubiquitination only
J. Allosteric inhibition

Answer with only the option letter.",A. Translation | B. Transcription | C. Glycolysis | D. Meiosis II | E. Oxidative phosphorylation | F. Endocytosis | G. Apoptosis | H. Chromatography | I. Ubiquitination only | J. Allosteric inhibition,B,B,B,TRUE,1,3356,
